hotstar_id,title,description,genre,release_year,age_rating,running_time,seasons,episodes,type,country,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
1000158097.0,Oral Mathram,"The life of a selfish man, Hareendran, changes when his house owner absconds leaving behind his three daughters to fend for themselves.",Drama,1997.0,U/A 13+,135.0,,,movie,Canada,tt0246831,movie,Oral Mathram,Oral Mathram,0.0,1997.0,,135,Drama,6.2,208
1260018492.0,Gumnaami,A journalist investigates the controversial death/disappearance of Netaji Subhash Chandra Bose and his uncanny resemblance to Gumnaami Baba.,Historical,2019.0,U,133.0,,,movie,Argentina,tt10834986,movie,Gumnaami,Gumnaami,0.0,2019.0,,142,"Action,Drama,History",7.8,2696
1260045350.0,Return from Witch Mountain,Los Angeles is on the brink of disaster when two greedy criminals manipulate two kids with supernatural powers.,Action,1978.0,U/A 7+,93.0,,,movie,Turkey,tt0078158,movie,Return from Witch Mountain,Return from Witch Mountain,0.0,1978.0,,95,"Adventure,Family,Fantasy",5.7,5682
1000058601.0,Pathinaaru,Shiva and Indu are teenagers who fall in love. Her parents then ask her to read a book called Pathinaaru to change her mind. What will Shiva do now?,Romance,2011.0,U/A 13+,106.0,,,movie,Portugal,tt1810731,movie,Pathinaaru,Pathinaaru,0.0,2011.0,,,Romance,5.8,51
1836049378.0,Kaas,This film revolves around the uneducated farmers and the educated people.,Drama,2020.0,U/A 13+,28.0,,,movie,Turkey,tt0231846,tvMovie,Kaas,Kaas,0.0,1999.0,,86,Drama,6.7,153
1260084456.0,Bhool Bhulaiyaa,"Siddharth and Avni’s life changes when they move into his ancestral home. In this maze of superstitions, how will they find their way?",Comedy,2007.0,U/A 13+,148.0,,,movie,USA,tt0995031,movie,Bhool Bhulaiyaa,Bhool Bhulaiyaa,0.0,2007.0,,159,"Comedy,Horror,Mystery",7.4,32356
1000071046.0,Chattakkari,"Julie, an Anglo-Indian, is in love with Sasi, a Hindu. Her life takes a drastic turn as religious beliefs clash, and he abandons her after getting her pregnant.",Romance,1974.0,U/A 13+,128.0,,,movie,Turkey,tt0279017,movie,Chattakkari,Chattakkari,0.0,1974.0,,,"Drama,Romance",7.0,25
1000064134.0,Welcome Obama,Things take a complicated turn when two women fight over an unborn child. Who will win in this fight over motherhood?,Drama,2013.0,U/A 13+,134.0,,,movie,Canada,tt12704560,movie,Welcome Obama,Welcome Obama,0.0,2013.0,,,Drama,7.8,34
1260121710.0,Barsaat Ki Raat,"On a rainy night, Riya Nautiyal is driving on Delhi Pauri Highway. Soon, she encounters something unusual that will leave you with goosebumps.",Horror,2018.0,U/A 16+,12.0,,,movie,Argentina,tt0053637,movie,Barsaat Ki Raat,Barsaat Ki Raat,0.0,1960.0,,142,"Drama,Musical,Romance",6.8,148
1260016638.0,The Pacifier,"Shane Wolfe, an elite Navy Seal, is assigned to protect five out-of-control children of an assassinated scientist.",Action,2005.0,U/A 7+,95.0,,,movie,Argentina,tt0395699,movie,The Pacifier,The Pacifier,0.0,2005.0,,95,"Action,Comedy,Drama",5.6,101045
1260070641.0,Muppets Haunted Mansion,Gonzo is challenged to spend Halloween night in the scariest place on Earth — the Haunted Mansion.,Family,2021.0,U/A 7+,49.0,,,movie,Argentina,tt14602326,tvSpecial,Muppets Haunted Mansion,Muppets Haunted Mansion,0.0,2021.0,,50,"Adventure,Comedy,Family",6.3,8152
1770002321.0,The Martian,Mark Watney is presumed dead and is left behind on planet Mars. NASA discovers that he is alive and commissions a mission to rescue him.,Science Fiction,2015.0,U/A 13+,141.0,,,movie,Japan,tt0683225,tvEpisode,The Martian,The Martian,0.0,1992.0,,22,"Drama,Fantasy,Horror",5.8,99
1837046717.0,Sounds of Silence,"A woman takes up vlogging to find positivity in isolation during covid lockdown, only to find her ideas conflicting with her desire for human connection.",Drama,2021.0,A,9.0,,,movie,Argentina,tt0149016,movie,Sounds of Silence,Sounds of Silence,0.0,1989.0,,108,Horror,5.0,245
1000110478.0,Ilakkangal,"Unni comes home on a long vacation. However, trouble starts brewing when a young housemaid falls in love with him.",Romance,1982.0,U/A 13+,109.0,,,movie,USA,tt0243984,movie,Ilakkangal,Ilakkangal,0.0,1982.0,,114,"Drama,Romance",6.5,24
1260124210.0,Freddy,"Introverted and awkward Dr Freddy Ginwala desperately searches for a soulmate. When he finally finds her, the relationship becomes as painful as a root canal.",Drama,2022.0,U/A 16+,123.0,,,movie,Japan,tt0233752,movie,Freddy,Freddy,0.0,1978.0,,90,Comedy,5.5,25
1260126791.0,Manthan,A widower Ganpat finds himself torn between accomplishing his long-lost dream of moving to the city and his familial responsibilities. What will he choose?,Drama,2021.0,U/A 16+,24.0,,,movie,Italy,tt0074858,movie,Manthan,Manthan,0.0,1976.0,,134,Drama,7.6,705
1260063201.0,Turbo: A Power Rangers Movie,The Mighty Morphin Power Rangers come to rescue the planet from the other-worldly villainess Divatox.,Kids,1997.0,U/A 7+,99.0,,,movie,Singapore,tt0120389,movie,Turbo: A Power Rangers Movie,Turbo: A Power Rangers Movie,0.0,1997.0,,99,"Action,Adventure,Family",3.7,9942
1770016580.0,Hulchul,"Anjali and Jai belong to two warring families and pretend to be in love only for revenge. However, their plan goes awry when true love knocks on their door.",Comedy,2004.0,U/A 13+,146.0,,,movie,Portugal,tt0133014,movie,Hulchul,Hulchul,0.0,1951.0,,132,Drama,7.6,66
1000069441.0,Bhoothakkannadi,"While serving a jail term for murder, Vidyadharan spots a hole in the wall. Looking through it one day, he sees a constable committing a heinous crime.",Drama,1997.0,U/A 13+,110.0,,,movie,France,tt0197294,movie,The Magnifying Lens,Bhoothakkannadi,0.0,1997.0,,115,Drama,7.9,545
1260024161.0,A Little Ways Down the Road,"A fairy tale about destiny and all its serendipitous wonders. Aryan comes to terms with the fact that ""that one girl"" would come to him in ways he could only dream of.",Romance,2013.0,U/A 13+,10.0,,,movie,USA,tt3431568,short,A Little Ways Down the Road,A Little Ways Down the Road,0.0,2014.0,,11,"Drama,Music,Romance",6.5,13
1260017510.0,Zootopia,"Judy Hopps, the first rabbit to join the city police force, is determined to solve a dangerous case. Despite, everyone's lack of belief in her abilities.",Family,2016.0,U/A 7+,108.0,,,movie,Japan,tt2392151,tvEpisode,Zootopia,Zootopia,0.0,2013.0,,46,"Comedy,Mystery",7.6,51
1000230150.0,Lion Kingdom,"In Ruaha National Park, the lions not only have to fight off the rival pride but also the rogue males trying to encroach their territory in the dark hours.",Animals & Nature,2019.0,U/A 7+,44.0,,,movie,Japan,tt7950976,tvMiniSeries,Lion Kingdom,Lion Kingdom,0.0,2017.0,,,Documentary,8.5,92
1260057423.0,Sangathalaivan,"A workplace tragedy has Rangan, a power loom worker, crossing paths with a communist, Sivalingam, and makes him rethink his role in society.",Drama,2021.0,U/A 16+,123.0,,,movie,Singapore,tt8011332,movie,Sanga Thalaivan,Sangathalaivan,0.0,2021.0,,123,Drama,6.2,165
1260116466.0,Annamayya,A young Annamayya embarks on a spiritual journey towards Lord Vishnu and expresses his devotion through poems. His life changes when he meets Lord Vishnu.,Biopic,1997.0,U/A 7+,152.0,,,movie,Spain,tt0249361,movie,Annamayya,Annamayya,0.0,1997.0,,150,"Biography,Drama,History",8.0,1881
1000104634.0,Lakshmi Mahima,"Goddess Lakshmi is the mediator between Vishnu and his devotees. But it is her embodiment of love, forgiveness and fortune that makes her auspicious.",Drama,2011.0,U/A 13+,112.0,,,movie,Turkey,tt6370262,tvMovie,Lakshmi Mahima,Lakshmi Mahima,0.0,2010.0,,113,Family,6.7,7
1770015477.0,Veerappan,"Based on the life of infamous sandalwood dacoit, Veerappan, the film charts the events leading to Operation Cocoon, his ultimate downfall.",Action,2016.0,U/A 16+,110.0,,,movie,UK,tt5632164,movie,Veerappan,Veerappan,0.0,2016.0,,125,"Action,Biography,Crime",5.3,889
1770002263.0,Robots,"Rodney Copperbottom dreams of making the world a better place. However, the corporate tyrant Ratchet and a group of misfits are out to ruin Rodney's happiness.",Science Fiction,2005.0,U,89.0,,,movie,Italy,tt0174170,video,Isaac Asimov's Robots,Robots,0.0,1988.0,,45,"Crime,Family,Mystery",7.6,58
1000082533.0,Raju Gari Gadhi,Seven contestants decide to spend a week at an infamous haunted house in Nandigama to win big. But one of them is in it with an ulterior motive.,Horror,2015.0,U/A 13+,130.0,,,movie,Germany,tt5457570,movie,Raju Gari Gadhi,Raju Gari Gadhi,0.0,2015.0,,135,"Comedy,Horror",5.0,305
1000071156.0,India Gate,Gayathri meets her husband when he saves her from molesters. But her happiness is short-lived when he is killed and she is raped. Now Gayathri wants revenge.,Action,2002.0,U/A 16+,119.0,,,movie,Canada,tt0862940,movie,India Gate,India Gate,0.0,2002.0,,125,Family,7.6,42
1260129475.0,Cheeni,"Putting her busy life on pause, Cheeni reaches her hometown to take care of her mother. During the brief stay, she lifts the lid on a long-buried family secret.",Drama,2020.0,U/A 13+,105.0,,,movie,Canada,tt13575922,movie,Cheeni,Cheeni,0.0,2020.0,,123,Drama,6.4,763
1000105372.0,Father's Day,College tutor Seetha learns that her stalker is a student of criminology and specialises in studying rapes. His research into her past reveals a shocking truth.,Drama,2012.0,U,128.0,,,movie,Germany,tt0085014,tvSeries,Father's Day,Father's Day,0.0,1983.0,1984.0,30,Comedy,6.9,24
1260078052.0,Anbarivu,"Stoic and kind-hearted Arivu decides to switch places with his street-smart rowdy twin, Anbu, to unite their estranged families. And a frenzy begins!",Family,2022.0,U/A 13+,165.0,,,movie,India,tt13648270,movie,Anbarivu,Anbarivu,0.0,2022.0,,165,Drama,5.9,1729
1260111639.0,Welcome to the Club,"Heart set on becoming a princess, Lisa Simpson is surprised to learn being bad might be more fun.",Comedy,2022.0,U/A 13+,3.0,,,movie,Argentina,tt0067967,movie,Welcome to the Club,Welcome to the Club,0.0,1971.0,,88,Comedy,3.6,23
1260020917.0,The Real Black Panther,"In the Nagarhole Tiger Reserve's Kabini, a lone black panther named Saya is challenging the status quo by staking his claim to the throne.",Animals & Nature,2020.0,U/A 13+,42.0,,,movie,Italy,tt11867404,short,The Real Black Panther,The Real Black Panther,0.0,2020.0,,43,"Documentary,Short",6.9,279
1000044262.0,Sagar,"To stop his impending marriage with Priyanka, Sagar lies to his family that he loves Kajal. What happens when Sonu, a don, comes looking for Kajal?",Romance,2012.0,U/A 13+,143.0,,,movie,Spain,tt1431311,movie,Sagar,Sagar,0.0,1989.0,,,Drama,6.7,8
1000158753.0,Puthukkottayile Puthumanavalan,"Satheesh and Gireesh run a storytelling troupe. However, they fall in trouble when they have to perform in a village of two warring families.",Action,1995.0,U/A 7+,115.0,,,movie,France,tt0355926,movie,Puthukkottayile Puthumanavalan,Puthukkottayile Puthumanavalan,0.0,1995.0,,130,"Action,Comedy,Drama",6.9,307
1808042963.0,Yakeen,A man meets a psychiatrist and tells him that he has killed someone. But he can't recall whom he has killed and why?,Thriller,2017.0,U/A 16+,10.0,,,movie,Turkey,tt0158375,movie,Yakeen,Yakeen,0.0,1969.0,,138,"Action,Crime,Mystery",6.8,125
1260107902.0,Bal Ganesh 2,Lord Ganesha embarks on an adventurous journey with his friends to take down the evil forces and save the world.,Animation,2009.0,U,68.0,,,movie,Portugal,tt8823390,movie,Bal Ganesh 2,Bal Ganesh 2,0.0,2009.0,,74,Animation,7.3,113
1260016856.0,A Goofy Movie,Goofy is driven to distraction when he takes Max on a fishing trip to bridge the generation gap and spend some quality time bonding with his offspring.,Animation,1995.0,U,77.0,,,movie,Spain,tt0113198,movie,A Goofy Movie,A Goofy Movie,0.0,1995.0,,78,"Adventure,Animation,Comedy",6.9,62854
1260124584.0,Jaya Jaya Jaya Jaya Hey,"Being brought up in a conservative family, Jaya feels even more trapped when she marries Rajesh, a male chauvinist. How will she break free from these shackles?",Comedy,2022.0,U/A 13+,143.0,,,movie,USA,tt22027654,movie,Jaya Jaya Jaya Jaya Hey,Jaya Jaya Jaya Jaya Hey,0.0,2022.0,,145,"Comedy,Drama,Family",7.7,4987
1610032483.0,The Disguise,"Two women, different mindsets, one is culturally conservative and the other is liberal. However, an incident forces them to rethink their concepts.",Drama,2018.0,U/A 13+,17.0,,,movie,Brazil,tt2572228,short,The Disguise,The Disguise,0.0,2012.0,,12,"Mystery,Short,Thriller",8.7,33
1000107007.0,Cochin Express,"Rajan, a police officer, investigates a murder that took place in a train. One killer, one suspect, no clues. How will Rajan solve this mystery?",Thriller,1967.0,U,123.0,,,movie,Brazil,tt0254229,movie,Cochin Express,Cochin Express,0.0,1967.0,,123,"Crime,Mystery",6.8,29
1000231556.0,Ek Je Chhilo Raja,"When a sanyasi with an eerie resemblance to the prince of Bhawal, who died 12 years ago, shows up out of nowhere, it leads to the infamous court case.",Historical,2018.0,U/A 16+,139.0,,,movie,India,tt7822320,movie,Ek Je Chhilo Raja,Ek Je Chhilo Raja,0.0,2018.0,,147,"Drama,Mystery,Thriller",7.2,1484
1000081677.0,Ulsaha Committee,"School dropout Apoorvan loves to try out amazing scientific discoveries. During one such attempt, he and his friends find themselves in a tricky situation.",Comedy,2014.0,U,146.0,,,movie,Singapore,tt4526822,movie,Ulsaha Committee,Ulsaha Committee,0.0,2014.0,,163,"Comedy,Drama",3.0,135
1000096094.0,Jeevana Poratam,"A gold medallist, Bharath, fails to get a job. Due to circumstances, he joins hands with Rao Gopalrao and becomes rich. Now he's entangled in a corrupt web.",Drama,1986.0,U/A 13+,2.0,,,movie,Germany,tt1411876,movie,Jeevana Poratam,Jeevana Poratam,0.0,1986.0,,143,,5.8,12
1000082375.0,Pigman,"Sreekumar aspires to get a doctorate in linguistics. But when his thesis gets rejected, he joins a pig farm and does menial jobs.",Drama,2013.0,U,106.0,,,movie,Singapore,tt2950842,short,Pigman,Pigman,0.0,2013.0,,20,"Comedy,Horror,Short",8.0,6
1260027554.0,Mars Needs Moms,"Young Milo gains a deeper appreciation for his mom after Martians come to Earth to take her away. To rescue his mother, he sets off on a quest into outer space.",Animation,2011.0,U/A 7+,88.0,,,movie,Brazil,tt1305591,movie,Mars Needs Moms,Mars Needs Moms,0.0,2011.0,,88,"Action,Adventure,Animation",5.4,23993
1260129656.0,O Re Saajan,An extramarital love affair keeps the spark alive in Sajan Tiwari’s monotonous and not-so-happening life. But chaos ensues when his son Bunty learns the secret.,Comedy,2022.0,U/A 13+,17.0,,,movie,Japan,tt26489339,short,O Re Saajan,O Re Saajan,0.0,2023.0,,,"Comedy,Short",9.4,18
1260108214.0,Vattam,A tormented Mano decides to solve his problems after his break-up. But things get worse when he finds himself caught between kidnappers and a distressed couple.,Thriller,2022.0,U/A 13+,116.0,,,movie,Portugal,tt11468230,movie,Vattam,Vattam,0.0,2022.0,,117,Drama,4.7,352
1000101186.0,Swarg,"Krishna is very loyal to his master and treats him like god. Unfortunately, when the master becomes a pauper, a loyal Krishna comes to his aid.",Family,1990.0,U,153.0,,,movie,Spain,tt0173283,movie,Swarg,Swarg,0.0,1990.0,,160,Drama,6.7,1707
1000157256.0,Onnum Mindathe,"Sachithanandan lives with his wife, Shyama, in a village. However, his one mistake turns their peaceful life in turmoil.",Family,2014.0,U,140.0,,,movie,Turkey,tt3639344,movie,Onnum Mindathe,Onnum Mindathe,0.0,2014.0,,146,Drama,5.1,80
1000186831.0,Saravanan Irukka Bayamaen,"Saravanan, a jobless youth, becomes the head of a national party. Things get unnerving for him when he beats his politically ambitious uncle.",Comedy,2017.0,U/A 7+,117.0,,,movie,Turkey,tt6876356,movie,Saravanan Irukka Bayamaen,Saravanan Irukka Bayamaen,0.0,2017.0,,117,"Action,Comedy",3.1,251
1260018189.0,Face/Off,FBI agent Sean Archer must go dangerously undercover to investigate the location of a lethal biological weapon planted by the sadistic terrorist Castor Troy.,Thriller,1997.0,A,138.0,,,movie,Italy,tt0119094,movie,Face/Off,Face/Off,0.0,1997.0,,138,"Action,Crime,Sci-Fi",7.3,401471
1000093299.0,Loham,Taxi driver Raju's life turns upside down when a seemingly regular customer comes with a hidden agenda. Now Raju needs to unravel the mess.,Action,2015.0,U/A 13+,124.0,,,movie,Italy,tt4881242,movie,Loham,Loham,0.0,2015.0,,129,"Action,Thriller",5.1,928
1770002663.0,Autograph,A famous actor is cast as the lead in the remake of a Satyajit Ray film. Things get complicated when the director's live-in girlfriend plays the female lead.,Drama,2010.0,U/A 13+,126.0,,,movie,Spain,tt0313035,tvSeries,Autograph,Autograph,0.0,2002.0,,30,,7.9,13
1000102062.0,Sanjog,"Mohan is a married man with kids. When new boss Asha arrives, rumours begin to link Mohan and her, leaving his wife worried. Is it just a rumour?",Drama,1972.0,U,146.0,,,movie,Portugal,tt0036330,movie,Sanjog,Sanjog,0.0,1943.0,,122,"Comedy,Drama",7.3,19
